id,property_type,bedrooms,price_$,city,neighborhood,start_date,end_date,parking_fee_per_month_$,laundry_per_month_$,cleaning_times_per_month,room_cleaining_price_$,mantainance_per_month_$,tax$_$,year,month,days_in_month
430692,Apartment,1.0,68.0,New York,Queens,2024-09-27,2024-11-21,28.93,34.55,3,7,67.25,2.72,2024,Sep,4
430692,Apartment,1.0,68.0,New York,Queens,2024-09-27,2024-11-21,28.93,34.55,3,7,67.25,2.72,2024,Oct,31
430692,Apartment,1.0,68.0,New York,Queens,2024-09-27,2024-11-21,28.93,34.55,3,7,67.25,2.72,2024,Nov,21
5394755,House,1.0,89.0,New York,Staten Island,2024-12-30,2024-12-31,0.0,38.37,2,8,69.58,3.56,2024,Dec,2
1083810,House,1.0,188.0,New York,Staten Island,2024-04-06,2024-04-30,0.0,39.41,2,8,73.68,7.5200000000000005,2024,Apr,25
662754,Apartment,2.0,282.0,New York,Harlem,2024-05-04,2024-06-03,28.03,32.63,3,7,62.75,11.28,2024,May,28
662754,Apartment,2.0,282.0,New York,Harlem,2024-05-04,2024-06-03,28.03,32.63,3,7,62.75,11.28,2024,Jun,3
1356817,Studio,1.0,159.0,New York,Queens,2024-10-18,2024-12-27,15.59,22.62,4,5,37.67,6.36,2024,Oct,14
1356817,Studio,1.0,159.0,New York,Queens,2024-10-18,2024-12-27,15.59,22.62,4,5,37.67,6.36,2024,Nov,30
1356817,Studio,1.0,159.0,New York,Queens,2024-10-18,2024-12-27,15.59,22.62,4,5,37.67,6.36,2024,Dec,27
3262216,House,3.0,360.0,New York,Staten Island,2024-12-20,2024-12-27,0.0,46.8,2,8,75.81,14.4,2024,Dec,8
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Jul,4
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Aug,31
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Sep,30
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Oct,31
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Nov,30
377452,House,1.0,200.0,New York,Staten Island,2024-07-28,2024-12-11,0.0,39.98,2,8,73.44,8.0,2024,Dec,11
3112427,Apartment,0.0,125.0,New York,Queens,2024-09-22,2024-12-30,35.46,36.73,3,7,50.18,5.0,2024,Sep,9
3112427,Apartment,0.0,125.0,New York,Queens,2024-09-22,2024-12-30,35.46,36.73,3,7,50.18,5.0,2024,Oct,31
3112427,Apartment,0.0,125.0,New York,Queens,2024-09-22,2024-12-30,35.46,36.73,3,7,50.18,5.0,2024,Nov,30
3112427,Apartment,0.0,125.0,New York,Queens,2024-09-22,2024-12-30,35.46,36.73,3,7,50.18,5.0,2024,Dec,30
3105361,Studio,2.0,275.0,New York,Manhattan,2024-08-05,2024-12-31,20.85,29.31,4,5,46.45,11.0,2024,Aug,27
3105361,Studio,2.0,275.0,New York,Manhattan,2024-08-05,2024-12-31,20.85,29.31,4,5,46.45,11.0,2024,Sep,30
3105361,Studio,2.0,275.0,New York,Manhattan,2024-08-05,2024-12-31,20.85,29.31,4,5,46.45,11.0,2024,Oct,31
3105361,Studio,2.0,275.0,New York,Manhattan,2024-08-05,2024-12-31,20.85,29.31,4,5,46.45,11.0,2024,Nov,30
3105361,Studio,2.0,275.0,New York,Manhattan,2024-08-05,2024-12-31,20.85,29.31,4,5,46.45,11.0,2024,Dec,31
8202578,Studio,0.0,249.0,New York,Queens,2024-12-24,2024-12-29,19.31,20.09,4,5,47.04,9.96,2024,Dec,6
902377,Apartment,1.0,55.0,New York,Brookyn,2024-12-05,2024-12-20,28.31,36.35,3,7,55.88,2.2,2024,Dec,16
9605720,Apartment,2.0,349.0,New York,Queens,2024-09-20,2024-09-25,37.25,34.73,3,7,64.8,13.96,2024,Sep,6
6522477,House,1.0,300.0,New York,Manhattan,2024-05-24,2024-07-31,0.0,45.64,2,8,65.03,12.0,2024,May,8
6522477,House,1.0,300.0,New York,Manhattan,2024-05-24,2024-07-31,0.0,45.64,2,8,65.03,12.0,2024,Jun,30
6522477,House,1.0,300.0,New York,Manhattan,2024-05-24,2024-07-31,0.0,45.64,2,8,65.03,12.0,2024,Jul,31
1178281,Studio,2.0,275.0,New York,Queens,2024-06-27,2024-10-08,26.15,20.68,4,5,40.67,11.0,2024,Jun,4
1178281,Studio,2.0,275.0,New York,Queens,2024-06-27,2024-10-08,26.15,20.68,4,5,40.67,11.0,2024,Jul,31
1178281,Studio,2.0,275.0,New York,Queens,2024-06-27,2024-10-08,26.15,20.68,4,5,40.67,11.0,2024,Aug,31
1178281,Studio,2.0,275.0,New York,Queens,2024-06-27,2024-10-08,26.15,20.68,4,5,40.67,11.0,2024,Sep,30
1178281,Studio,2.0,275.0,New York,Queens,2024-06-27,2024-10-08,26.15,20.68,4,5,40.67,11.0,2024,Oct,8
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Jun,15
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Jul,31
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Aug,31
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Sep,30
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Oct,31
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Nov,30
1103797,Apartment,3.0,500.0,New York,Staten Island,2024-06-16,2024-12-09,38.81,33.04,3,7,65.82,20.0,2024,Dec,9
4483550,Apartment,2.0,299.0,New York,Staten Island,2024-08-25,2024-11-24,28.04,32.99,3,7,66.3,11.96,2024,Aug,7
4483550,Apartment,2.0,299.0,New York,Staten Island,2024-08-25,2024-11-24,28.04,32.99,3,7,66.3,11.96,2024,Sep,30
4483550,Apartment,2.0,299.0,New York,Staten Island,2024-08-25,2024-11-24,28.04,32.99,3,7,66.3,11.96,2024,Oct,31
4483550,Apartment,2.0,299.0,New York,Staten Island,2024-08-25,2024-11-24,28.04,32.99,3,7,66.3,11.96,2024,Nov,24
1344752,Studio,3.0,210.0,New York,Brookyn,2024-07-28,2024-11-18,28.71,21.84,4,5,35.04,8.4,2024,Jul,4
1344752,Studio,3.0,210.0,New York,Brookyn,2024-07-28,2024-11-18,28.71,21.84,4,5,35.04,8.4,2024,Aug,31
1344752,Studio,3.0,210.0,New York,Brookyn,2024-07-28,2024-11-18,28.71,21.84,4,5,35.04,8.4,2024,Sep,30
1344752,Studio,3.0,210.0,New York,Brookyn,2024-07-28,2024-11-18,28.71,21.84,4,5,35.04,8.4,2024,Oct,31
1344752,Studio,3.0,210.0,New York,Brookyn,2024-07-28,2024-11-18,28.71,21.84,4,5,35.04,8.4,2024,Nov,18
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Apr,9
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,May,31
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Jun,30
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Jul,31
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Aug,31
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Sep,30
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Oct,31
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Nov,30
2488837,Apartment,2.0,140.0,New York,Harlem,2024-04-22,2024-12-08,37.25,30.83,3,7,63.0,5.6000000000000005,2024,Dec,8
1138420,Apartment,1.0,225.0,New York,Brookyn,2024-12-26,2024-12-28,33.33,34.42,3,7,47.75,9.0,2024,Dec,3
232060,Studio,1.0,99.0,New York,Manhattan,2024-11-29,2024-12-05,15.09,22.43,4,5,49.12,3.96,2024,Nov,2
232060,Studio,1.0,99.0,New York,Manhattan,2024-11-29,2024-12-05,15.09,22.43,4,5,49.12,3.96,2024,Dec,5
2290365,Studio,1.0,85.0,New York,Queens,2024-12-04,2024-12-30,23.39,21.1,4,5,46.2,3.4,2024,Dec,27
4519757,Studio,1.0,38.0,New York,Manhattan,2024-08-26,2024-11-20,25.45,28.96,4,5,43.48,1.52,2024,Aug,6
4519757,Studio,1.0,38.0,New York,Manhattan,2024-08-26,2024-11-20,25.45,28.96,4,5,43.48,1.52,2024,Sep,30
4519757,Studio,1.0,38.0,New York,Manhattan,2024-08-26,2024-11-20,25.45,28.96,4,5,43.48,1.52,2024,Oct,31
4519757,Studio,1.0,38.0,New York,Manhattan,2024-08-26,2024-11-20,25.45,28.96,4,5,43.48,1.52,2024,Nov,20
4607282,House,2.0,300.0,New York,Manhattan,2024-07-25,2024-09-24,0.0,47.42,2,8,74.41,12.0,2024,Jul,7
4607282,House,2.0,300.0,New York,Manhattan,2024-07-25,2024-09-24,0.0,47.42,2,8,74.41,12.0,2024,Aug,31
4607282,House,2.0,300.0,New York,Manhattan,2024-07-25,2024-09-24,0.0,47.42,2,8,74.41,12.0,2024,Sep,24
9309449,House,4.0,995.0,New York,Queens,2024-04-07,2024-07-17,0.0,37.57,2,8,65.11,39.800000000000004,2024,Apr,24
9309449,House,4.0,995.0,New York,Queens,2024-04-07,2024-07-17,0.0,37.57,2,8,65.11,39.800000000000004,2024,May,31
9309449,House,4.0,995.0,New York,Queens,2024-04-07,2024-07-17,0.0,37.57,2,8,65.11,39.800000000000004,2024,Jun,30
9309449,House,4.0,995.0,New York,Queens,2024-04-07,2024-07-17,0.0,37.57,2,8,65.11,39.800000000000004,2024,Jul,17
4867594,Apartment,3.0,170.0,New York,Queens,2024-07-16,2024-07-24,25.51,26.82,3,7,56.05,6.8,2024,Jul,9
8595304,House,1.0,225.0,New York,Harlem,2024-05-08,2024-09-11,0.0,42.13,2,8,76.89,9.0,2024,May,24
8595304,House,1.0,225.0,New York,Harlem,2024-05-08,2024-09-11,0.0,42.13,2,8,76.89,9.0,2024,Jun,30
8595304,House,1.0,225.0,New York,Harlem,2024-05-08,2024-09-11,0.0,42.13,2,8,76.89,9.0,2024,Jul,31
8595304,House,1.0,225.0,New York,Harlem,2024-05-08,2024-09-11,0.0,42.13,2,8,76.89,9.0,2024,Aug,31
8595304,House,1.0,225.0,New York,Harlem,2024-05-08,2024-09-11,0.0,42.13,2,8,76.89,9.0,2024,Sep,11
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Jun,8
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Jul,31
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Aug,31
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Sep,30
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Oct,31
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Nov,30
7348398,House,1.0,125.0,New York,Staten Island,2024-06-23,2024-12-29,0.0,41.54,2,8,75.05,5.0,2024,Dec,29
1301843,Apartment,2.0,195.0,New York,Staten Island,2024-10-24,2024-11-21,35.32,36.47,3,7,46.5,7.8,2024,Oct,8
1301843,Apartment,2.0,195.0,New York,Staten Island,2024-10-24,2024-11-21,35.32,36.47,3,7,46.5,7.8,2024,Nov,21
1433011,Apartment,1.0,120.0,New York,Brookyn,2024-04-20,2024-07-03,39.89,32.03,3,7,67.09,4.8,2024,Apr,11
1433011,Apartment,1.0,120.0,New York,Brookyn,2024-04-20,2024-07-03,39.89,32.03,3,7,67.09,4.8,2024,May,31
1433011,Apartment,1.0,120.0,New York,Brookyn,2024-04-20,2024-07-03,39.89,32.03,3,7,67.09,4.8,2024,Jun,30
1433011,Apartment,1.0,120.0,New York,Brookyn,2024-04-20,2024-07-03,39.89,32.03,3,7,67.09,4.8,2024,Jul,3
1524346,Apartment,1.0,165.0,New York,Brookyn,2024-12-26,2024-12-28,25.03,27.64,3,7,47.52,6.6000000000000005,2024,Dec,3
2935400,Apartment,1.0,97.0,New York,Staten Island,2024-05-22,2024-09-04,31.26,33.18,3,7,67.65,3.88,2024,May,10
2935400,Apartment,1.0,97.0,New York,Staten Island,2024-05-22,2024-09-04,31.26,33.18,3,7,67.65,3.88,2024,Jun,30
2935400,Apartment,1.0,97.0,New York,Staten Island,2024-05-22,2024-09-04,31.26,33.18,3,7,67.65,3.88,2024,Jul,31
2935400,Apartment,1.0,97.0,New York,Staten Island,2024-05-22,2024-09-04,31.26,33.18,3,7,67.65,3.88,2024,Aug,31
2935400,Apartment,1.0,97.0,New York,Staten Island,2024-05-22,2024-09-04,31.26,33.18,3,7,67.65,3.88,2024,Sep,4
130775,Apartment,1.0,65.0,New York,Brookyn,2024-11-07,2024-12-24,31.38,31.7,3,7,54.72,2.6,2024,Nov,24
130775,Apartment,1.0,65.0,New York,Brookyn,2024-11-07,2024-12-24,31.38,31.7,3,7,54.72,2.6,2024,Dec,24
5086367,Apartment,1.0,93.0,New York,Harlem,2024-06-09,2024-09-02,35.82,27.74,3,7,51.96,3.72,2024,Jun,22
5086367,Apartment,1.0,93.0,New York,Harlem,2024-06-09,2024-09-02,35.82,27.74,3,7,51.96,3.72,2024,Jul,31
5086367,Apartment,1.0,93.0,New York,Harlem,2024-06-09,2024-09-02,35.82,27.74,3,7,51.96,3.72,2024,Aug,31
5086367,Apartment,1.0,93.0,New York,Harlem,2024-06-09,2024-09-02,35.82,27.74,3,7,51.96,3.72,2024,Sep,2
175102,Apartment,0.0,135.0,New York,Brookyn,2024-06-07,2024-08-16,35.25,37.8,3,7,46.92,5.4,2024,Jun,24
175102,Apartment,0.0,135.0,New York,Brookyn,2024-06-07,2024-08-16,35.25,37.8,3,7,46.92,5.4,2024,Jul,31
175102,Apartment,0.0,135.0,New York,Brookyn,2024-06-07,2024-08-16,35.25,37.8,3,7,46.92,5.4,2024,Aug,16
883937,Apartment,1.0,175.0,New York,Manhattan,2024-07-05,2024-11-01,34.8,34.26,3,7,51.86,7.0,2024,Jul,27
883937,Apartment,1.0,175.0,New York,Manhattan,2024-07-05,2024-11-01,34.8,34.26,3,7,51.86,7.0,2024,Aug,31
883937,Apartment,1.0,175.0,New York,Manhattan,2024-07-05,2024-11-01,34.8,34.26,3,7,51.86,7.0,2024,Sep,30
883937,Apartment,1.0,175.0,New York,Manhattan,2024-07-05,2024-11-01,34.8,34.26,3,7,51.86,7.0,2024,Oct,31
883937,Apartment,1.0,175.0,New York,Manhattan,2024-07-05,2024-11-01,34.8,34.26,3,7,51.86,7.0,2024,Nov,1
7788844,Apartment,3.0,228.0,New York,Brookyn,2024-07-01,2024-10-03,33.38,25.58,3,7,61.59,9.120000000000001,2024,Jul,31
7788844,Apartment,3.0,228.0,New York,Brookyn,2024-07-01,2024-10-03,33.38,25.58,3,7,61.59,9.120000000000001,2024,Aug,31
7788844,Apartment,3.0,228.0,New York,Brookyn,2024-07-01,2024-10-03,33.38,25.58,3,7,61.59,9.120000000000001,2024,Sep,30
7788844,Apartment,3.0,228.0,New York,Brookyn,2024-07-01,2024-10-03,33.38,25.58,3,7,61.59,9.120000000000001,2024,Oct,3
1633225,House,1.0,61.0,New York,Harlem,2024-12-03,2024-12-17,0.0,36.42,2,8,75.73,2.44,2024,Dec,15
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Jul,15
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Aug,31
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Sep,30
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Oct,31
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Nov,30
8461190,Apartment,2.0,139.0,New York,Queens,2024-07-17,2024-12-13,32.24,27.93,3,7,61.36,5.5600000000000005,2024,Dec,13
8472083,Studio,1.0,170.0,New York,Staten Island,2024-07-17,2024-11-14,16.03,24.72,4,5,46.29,6.8,2024,Jul,15
8472083,Studio,1.0,170.0,New York,Staten Island,2024-07-17,2024-11-14,16.03,24.72,4,5,46.29,6.8,2024,Aug,31
8472083,Studio,1.0,170.0,New York,Staten Island,2024-07-17,2024-11-14,16.03,24.72,4,5,46.29,6.8,2024,Sep,30
8472083,Studio,1.0,170.0,New York,Staten Island,2024-07-17,2024-11-14,16.03,24.72,4,5,46.29,6.8,2024,Oct,31
8472083,Studio,1.0,170.0,New York,Staten Island,2024-07-17,2024-11-14,16.03,24.72,4,5,46.29,6.8,2024,Nov,14
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Jun,2
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Jul,31
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Aug,31
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Sep,30
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Oct,31
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Nov,30
3376512,House,2.0,250.0,New York,Staten Island,2024-06-29,2024-12-08,0.0,43.81,2,8,65.13,10.0,2024,Dec,8
2455313,House,3.0,325.0,New York,Staten Island,2024-10-02,2024-12-17,0.0,43.38,2,8,66.54,13.0,2024,Oct,30
2455313,House,3.0,325.0,New York,Staten Island,2024-10-02,2024-12-17,0.0,43.38,2,8,66.54,13.0,2024,Nov,30
2455313,House,3.0,325.0,New York,Staten Island,2024-10-02,2024-12-17,0.0,43.38,2,8,66.54,13.0,2024,Dec,17
6238514,Apartment,2.0,350.0,New York,Manhattan,2024-08-04,2024-08-08,29.4,38.41,3,7,47.79,14.0,2024,Aug,5
121065,Apartment,1.0,200.0,New York,Harlem,2024-10-22,2024-10-26,31.71,26.93,3,7,56.18,8.0,2024,Oct,5
6662128,Apartment,1.0,66.0,New York,Staten Island,2024-10-19,2024-11-17,33.24,26.7,3,7,64.17,2.64,2024,Oct,13
6662128,Apartment,1.0,66.0,New York,Staten Island,2024-10-19,2024-11-17,33.24,26.7,3,7,64.17,2.64,2024,Nov,17
6214853,Apartment,1.0,110.0,New York,Harlem,2024-07-23,2024-09-05,25.55,34.36,3,7,56.45,4.4,2024,Jul,9
6214853,Apartment,1.0,110.0,New York,Harlem,2024-07-23,2024-09-05,25.55,34.36,3,7,56.45,4.4,2024,Aug,31
6214853,Apartment,1.0,110.0,New York,Harlem,2024-07-23,2024-09-05,25.55,34.36,3,7,56.45,4.4,2024,Sep,5
1606292,Apartment,0.0,116.0,New York,Queens,2024-11-27,2024-12-28,25.82,28.8,3,7,49.05,4.64,2024,Nov,4
1606292,Apartment,0.0,116.0,New York,Queens,2024-11-27,2024-12-28,25.82,28.8,3,7,49.05,4.64,2024,Dec,28
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Jul,28
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Aug,31
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Sep,30
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Oct,31
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Nov,30
1409218,Studio,2.0,185.0,New York,Harlem,2024-07-04,2024-12-26,22.73,26.13,4,5,41.04,7.4,2024,Dec,26
213532,House,1.0,78.0,New York,Brookyn,2024-05-25,2024-07-18,0.0,47.45,2,8,65.1,3.12,2024,May,7
213532,House,1.0,78.0,New York,Brookyn,2024-05-25,2024-07-18,0.0,47.45,2,8,65.1,3.12,2024,Jun,30
213532,House,1.0,78.0,New York,Brookyn,2024-05-25,2024-07-18,0.0,47.45,2,8,65.1,3.12,2024,Jul,18
8274904,House,1.0,120.0,New York,Queens,2024-04-01,2024-06-01,0.0,48.45,2,8,79.57,4.8,2024,Apr,30
8274904,House,1.0,120.0,New York,Queens,2024-04-01,2024-06-01,0.0,48.45,2,8,79.57,4.8,2024,May,31
8274904,House,1.0,120.0,New York,Queens,2024-04-01,2024-06-01,0.0,48.45,2,8,79.57,4.8,2024,Jun,1
323635,House,1.0,48.0,New York,Staten Island,2024-05-07,2024-09-11,0.0,46.2,2,8,64.21,1.92,2024,May,25
323635,House,1.0,48.0,New York,Staten Island,2024-05-07,2024-09-11,0.0,46.2,2,8,64.21,1.92,2024,Jun,30
323635,House,1.0,48.0,New York,Staten Island,2024-05-07,2024-09-11,0.0,46.2,2,8,64.21,1.92,2024,Jul,31
323635,House,1.0,48.0,New York,Staten Island,2024-05-07,2024-09-11,0.0,46.2,2,8,64.21,1.92,2024,Aug,31
323635,House,1.0,48.0,New York,Staten Island,2024-05-07,2024-09-11,0.0,46.2,2,8,64.21,1.92,2024,Sep,11
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,May,1
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Jun,30
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Jul,31
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Aug,31
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Sep,30
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Oct,31
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Nov,30
3176619,Studio,3.0,750.0,New York,Staten Island,2024-05-31,2024-12-01,20.13,29.51,4,5,49.52,30.0,2024,Dec,1
770991,Studio,1.0,139.0,New York,Manhattan,2024-11-03,2024-12-10,16.78,24.45,4,5,43.2,5.5600000000000005,2024,Nov,28
770991,Studio,1.0,139.0,New York,Manhattan,2024-11-03,2024-12-10,16.78,24.45,4,5,43.2,5.5600000000000005,2024,Dec,10
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Jun,3
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Jul,31
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Aug,31
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Sep,30
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Oct,31
9231212,Apartment,0.0,110.0,New York,Manhattan,2024-06-28,2024-11-02,35.27,36.67,3,7,52.96,4.4,2024,Nov,2
1304808,Apartment,1.0,210.0,New York,Brookyn,2024-08-13,2024-09-07,28.26,31.45,3,7,59.07,8.4,2024,Aug,19
1304808,Apartment,1.0,210.0,New York,Brookyn,2024-08-13,2024-09-07,28.26,31.45,3,7,59.07,8.4,2024,Sep,7
6344500,Studio,1.0,250.0,New York,Harlem,2024-11-19,2024-11-22,20.71,28.81,4,5,44.84,10.0,2024,Nov,4
3031766,House,4.0,530.0,New York,Manhattan,2024-08-17,2024-12-04,0.0,36.7,2,8,63.8,21.2,2024,Aug,15
3031766,House,4.0,530.0,New York,Manhattan,2024-08-17,2024-12-04,0.0,36.7,2,8,63.8,21.2,2024,Sep,30
3031766,House,4.0,530.0,New York,Manhattan,2024-08-17,2024-12-04,0.0,36.7,2,8,63.8,21.2,2024,Oct,31
3031766,House,4.0,530.0,New York,Manhattan,2024-08-17,2024-12-04,0.0,36.7,2,8,63.8,21.2,2024,Nov,30
3031766,House,4.0,530.0,New York,Manhattan,2024-08-17,2024-12-04,0.0,36.7,2,8,63.8,21.2,2024,Dec,4
1752535,House,2.0,215.0,New York,Harlem,2024-07-28,2024-08-28,0.0,49.62,2,8,68.6,8.6,2024,Jul,4
1752535,House,2.0,215.0,New York,Harlem,2024-07-28,2024-08-28,0.0,49.62,2,8,68.6,8.6,2024,Aug,28
2968738,Apartment,2.0,599.0,New York,Harlem,2024-04-09,2024-07-10,32.68,32.44,3,7,50.19,23.96,2024,Apr,22
2968738,Apartment,2.0,599.0,New York,Harlem,2024-04-09,2024-07-10,32.68,32.44,3,7,50.19,23.96,2024,May,31
2968738,Apartment,2.0,599.0,New York,Harlem,2024-04-09,2024-07-10,32.68,32.44,3,7,50.19,23.96,2024,Jun,30
2968738,Apartment,2.0,599.0,New York,Harlem,2024-04-09,2024-07-10,32.68,32.44,3,7,50.19,23.96,2024,Jul,10
6934874,House,2.0,157.0,New York,Harlem,2024-08-13,2024-12-03,0.0,47.16,2,8,72.16,6.28,2024,Aug,19
6934874,House,2.0,157.0,New York,Harlem,2024-08-13,2024-12-03,0.0,47.16,2,8,72.16,6.28,2024,Sep,30
6934874,House,2.0,157.0,New York,Harlem,2024-08-13,2024-12-03,0.0,47.16,2,8,72.16,6.28,2024,Oct,31
6934874,House,2.0,157.0,New York,Harlem,2024-08-13,2024-12-03,0.0,47.16,2,8,72.16,6.28,2024,Nov,30
6934874,House,2.0,157.0,New York,Harlem,2024-08-13,2024-12-03,0.0,47.16,2,8,72.16,6.28,2024,Dec,3
4121691,House,2.0,110.0,New York,Manhattan,2024-12-26,2024-12-30,0.0,45.64,2,8,67.51,4.4,2024,Dec,5
6453006,House,1.0,135.0,New York,Manhattan,2024-07-26,2024-08-10,0.0,35.59,2,8,77.22,5.4,2024,Jul,6
